fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-06-02,,,,,,,,,,
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,42.857142857142854,28.57142857142857
2020-06-04,0.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,0.0,20.0
2020-06-05,,,,,,-inf,,,inf,
2020-06-06,,,,,,,,,,
2020-06-07,,,,,,,,,,
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2020-06-14,,,,,,,,,,
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,25.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020-06-21,,,,,,,,,,
2020-06-22,,,,,,,,,,
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020-06-25,,,,,,,,,,
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0
2020-06-28,,,,,,,,,,
2020-06-29,,,,,,,,,,
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
2020-07-01,,,,,,,,,,
2020-07-02,,,,,,,,,,
2020-07-03,,,,,,,,,,
2020-07-04,,,,,,,,,,
2020-07-05,,,,,,,,,,
2020-07-06,,,,,,,,,,
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-07-08,,,,,,,,,,
2020-07-09,,,,,,,,,,
2020-07-10,,,,,,,,,,
2020-07-11,,,,,,,,,,
2020-07-12,,,,,,,,,,
2020-07-13,,,,,,,,,,
2020-07-14,,,,,,,,,,
2020-07-15,,,,,,,,,,
2020-07-16,,,,,,,,,,
2020-07-17,,,,,,,,,,
2020-07-18,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,-100.0
2020-07-19,,,,,,,,,,
2020-07-20,,,,,,,,,,
2020-07-21,,,,,,,,,,
2020-07-22,,,,,,,,,,
2020-07-23,,,,,,,,,,
2020-07-24,,,,,,,,,,
2020-07-25,,,,,,,,,,
2020-07-26,,,,,,,,,,
2020-07-27,,,,,,,,,,
2020-07-28,,,,,,,,,,
