fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2021-11-20,61.0,47.0,27.0,60.0,87.0,60.0,46.0,33.0,10.0,3.0
2021-11-21,61.0,47.0,27.0,60.0,87.0,60.0,46.0,33.0,10.0,3.0
2021-11-22,124.0,95.0,57.0,123.0,177.0,122.0,94.0,69.0,21.0,7.0
2021-11-23,48.0,55.0,49.0,76.0,131.0,98.0,64.0,47.0,23.0,3.0
2021-11-24,129.0,109.0,97.0,142.0,222.0,122.0,142.0,90.0,33.0,7.0
2021-11-25,175.0,145.0,99.0,165.0,278.0,178.0,151.0,108.0,28.0,5.0
2021-11-26,114.0,90.0,89.0,124.0,208.0,115.0,112.0,57.0,21.0,6.0
2021-11-27,104.0,87.0,58.0,98.0,142.0,95.0,69.0,49.0,13.0,4.0
2021-11-28,104.0,87.0,58.0,98.0,142.0,95.0,69.0,49.0,13.0,4.0
2021-11-29,209.0,177.0,117.0,196.0,285.0,190.0,141.0,99.0,29.0,11.0
2021-11-30,143.0,137.0,100.0,152.0,218.0,186.0,122.0,58.0,25.0,5.0
2021-12-01,182.0,146.0,107.0,166.0,250.0,164.0,147.0,77.0,16.0,2.0
2021-12-02,215.0,156.0,144.0,195.0,292.0,229.0,179.0,76.0,28.0,5.0
2021-12-03,228.0,167.0,154.0,241.0,357.0,222.0,168.0,80.0,35.0,8.0
2021-12-04,163.0,124.0,87.0,147.0,226.0,144.0,115.0,51.0,16.0,3.0
2021-12-05,163.0,124.0,87.0,147.0,226.0,144.0,115.0,51.0,16.0,3.0
2021-12-06,163.0,124.0,87.0,147.0,226.0,144.0,115.0,51.0,16.0,3.0
2021-12-07,328.0,249.0,178.0,294.0,455.0,292.0,234.0,103.0,32.0,9.0
2021-12-08,132.0,105.0,79.0,138.0,216.0,140.0,124.0,48.0,13.0,3.0
2021-12-09,264.0,212.0,159.0,278.0,434.0,280.0,249.0,97.0,28.0,8.0
2021-12-10,293.0,264.0,283.0,377.0,601.0,407.0,332.0,120.0,18.0,5.0
2021-12-11,233.0,200.0,164.0,240.0,356.0,211.0,176.0,62.0,23.0,5.0
2021-12-12,233.0,200.0,164.0,240.0,356.0,211.0,176.0,62.0,23.0,5.0
2021-12-13,466.0,402.0,328.0,482.0,715.0,423.0,352.0,124.0,49.0,11.0
2021-12-14,195.0,215.0,242.0,332.0,517.0,297.0,246.0,74.0,24.0,8.0
2021-12-15,356.0,344.0,351.0,466.0,606.0,371.0,337.0,90.0,50.0,11.0
2021-12-16,483.0,459.0,476.0,598.0,801.0,499.0,398.0,109.0,64.0,14.0
2021-12-17,453.0,400.0,580.0,616.0,687.0,494.0,375.0,106.0,36.0,16.0
2021-12-18,310.0,279.0,336.0,379.0,467.0,303.0,218.0,72.0,30.0,8.0
2021-12-19,310.0,279.0,336.0,379.0,467.0,303.0,218.0,72.0,30.0,8.0
2021-12-20,620.0,558.0,674.0,758.0,937.0,606.0,436.0,147.0,62.0,18.0
2021-12-21,294.0,256.0,360.0,407.0,549.0,357.0,216.0,78.0,40.0,8.0
2021-12-22,437.0,416.0,513.0,568.0,763.0,541.0,347.0,95.0,46.0,14.0
2021-12-23,692.0,614.0,910.0,976.0,1080.0,765.0,538.0,145.0,71.0,24.0
2021-12-24,656.0,655.0,1063.0,1069.0,1129.0,814.0,457.0,144.0,54.0,19.0
2021-12-25,276.0,319.0,490.0,472.0,512.0,354.0,187.0,59.0,33.0,13.0
2021-12-26,276.0,319.0,490.0,472.0,512.0,354.0,187.0,59.0,33.0,13.0
2021-12-27,552.0,640.0,982.0,945.0,1024.0,711.0,377.0,118.0,66.0,29.0
2021-12-28,454.0,609.0,1018.0,946.0,1229.0,823.0,403.0,94.0,75.0,23.0
2021-12-29,673.0,893.0,1393.0,1334.0,1677.0,1135.0,535.0,187.0,103.0,25.0
2021-12-30,704.0,998.0,1544.0,1353.0,1666.0,1187.0,580.0,217.0,89.0,24.0
2021-12-31,553.0,931.0,1352.0,1049.0,1290.0,982.0,442.0,189.0,106.0,23.0
2022-01-01,553.0,931.0,1352.0,1049.0,1290.0,982.0,442.0,189.0,106.0,23.0
2022-01-02,553.0,931.0,1352.0,1049.0,1290.0,982.0,442.0,189.0,106.0,23.0
2022-01-03,1107.0,1864.0,2707.0,2102.0,2580.0,1966.0,888.0,379.0,212.0,49.0
2022-01-04,575.0,1154.0,1662.0,1550.0,1844.0,1410.0,482.0,271.0,122.0,35.0
2022-01-05,854.0,1551.0,2232.0,1930.0,2332.0,1861.0,663.0,333.0,193.0,46.0
2022-01-06,643.0,1280.0,1878.0,1541.0,1787.0,1432.0,502.0,285.0,140.0,31.0
2022-01-07,1287.0,2560.0,3758.0,3082.0,3574.0,2865.0,1004.0,572.0,282.0,63.0
2022-01-08,539.0,966.0,1288.0,1227.0,1452.0,1064.0,373.0,231.0,117.0,40.0
2022-01-09,539.0,966.0,1288.0,1227.0,1452.0,1064.0,373.0,231.0,117.0,40.0
2022-01-10,1078.0,1935.0,2579.0,2457.0,2907.0,2130.0,749.0,463.0,236.0,83.0
2022-01-11,1055.0,2083.0,2705.0,2774.0,3619.0,2483.0,781.0,483.0,229.0,61.0
2022-01-12,1234.0,2213.0,2697.0,2656.0,3536.0,2505.0,829.0,464.0,294.0,92.0
2022-01-13,1577.0,2540.0,2945.0,3101.0,4132.0,2831.0,921.0,604.0,402.0,125.0
2022-01-14,1867.0,3326.0,3282.0,3541.0,4637.0,3052.0,1052.0,673.0,444.0,103.0
2022-01-15,945.0,1260.0,1175.0,1454.0,1817.0,1165.0,419.0,307.0,187.0,51.0
2022-01-16,945.0,1260.0,1175.0,1454.0,1817.0,1165.0,419.0,307.0,187.0,51.0
2022-01-17,1893.0,2522.0,2351.0,2911.0,3634.0,2330.0,839.0,617.0,375.0,104.0
2022-01-18,1527.0,1855.0,1804.0,2219.0,2928.0,1911.0,600.0,359.0,211.0,57.0
2022-01-19,2612.0,2938.0,2719.0,3547.0,4760.0,2943.0,1000.0,737.0,399.0,147.0
2022-01-20,3239.0,3815.0,3269.0,4496.0,5719.0,3373.0,1187.0,787.0,487.0,171.0
2022-01-21,2524.0,3217.0,2661.0,3768.0,4973.0,2808.0,943.0,629.0,349.0,105.0
2022-01-22,2211.0,2170.0,1501.0,2387.0,3123.0,1583.0,627.0,479.0,284.0,89.0
2022-01-23,2211.0,2170.0,1501.0,2387.0,3123.0,1583.0,627.0,479.0,284.0,89.0
2022-01-24,4423.0,4340.0,3005.0,4776.0,6248.0,3167.0,1257.0,959.0,570.0,181.0
2022-01-25,4842.0,4636.0,3094.0,5196.0,6918.0,3236.0,1232.0,859.0,448.0,155.0
2022-01-26,3079.0,3081.0,2039.0,3016.0,3879.0,1898.0,777.0,514.0,289.0,92.0
2022-01-27,4349.0,4484.0,2921.0,5433.0,6928.0,2869.0,1355.0,1054.0,688.0,254.0
2022-01-28,3439.0,3631.0,2480.0,3991.0,5258.0,2155.0,1100.0,843.0,478.0,174.0
2022-01-29,829.0,826.0,560.0,971.0,1271.0,506.0,289.0,255.0,162.0,64.0
2022-01-30,829.0,826.0,560.0,971.0,1271.0,506.0,289.0,255.0,162.0,64.0
2022-01-31,1659.0,1654.0,1123.0,1942.0,2543.0,1014.0,578.0,511.0,326.0,129.0
2022-02-01,1941.0,2111.0,1343.0,2401.0,3021.0,1256.0,622.0,517.0,252.0,84.0
2022-02-02,2377.0,2681.0,1921.0,2956.0,3937.0,1614.0,910.0,669.0,388.0,116.0
2022-02-03,2176.0,2560.0,1796.0,2711.0,3341.0,1404.0,825.0,637.0,369.0,161.0
2022-02-04,1537.0,2058.0,1584.0,2167.0,2604.0,1205.0,711.0,503.0,289.0,90.0
2022-02-05,560.0,768.0,643.0,825.0,969.0,432.0,283.0,219.0,145.0,49.0
2022-02-06,560.0,768.0,643.0,825.0,969.0,432.0,283.0,219.0,145.0,49.0
2022-02-07,1123.0,1537.0,1289.0,1650.0,1941.0,864.0,566.0,440.0,290.0,98.0
2022-02-08,1143.0,1483.0,1060.0,1462.0,1750.0,860.0,473.0,395.0,215.0,76.0
2022-02-09,1210.0,1743.0,1283.0,1469.0,1906.0,879.0,560.0,418.0,285.0,120.0
2022-02-10,961.0,1660.0,1235.0,1340.0,1646.0,936.0,525.0,388.0,252.0,105.0
2022-02-11,941.0,1625.0,1326.0,1380.0,1687.0,889.0,442.0,354.0,178.0,86.0
2022-02-12,340.0,563.0,410.0,413.0,507.0,283.0,178.0,138.0,84.0,27.0
2022-02-13,340.0,563.0,410.0,413.0,507.0,283.0,178.0,138.0,84.0,27.0
2022-02-14,681.0,1129.0,820.0,828.0,1015.0,567.0,358.0,276.0,171.0,56.0
2022-02-15,670.0,1233.0,847.0,899.0,1095.0,639.0,386.0,261.0,167.0,56.0
2022-02-16,626.0,1181.0,844.0,859.0,1160.0,713.0,381.0,279.0,213.0,109.0
2022-02-17,514.0,1072.0,847.0,745.0,882.0,573.0,318.0,229.0,143.0,63.0
