fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2021-06-10,17.0,25.0,52.0,26.0,33.0,27.0,11.0,4.0,1.0,0.0
2021-06-11,13.0,21.0,41.0,27.0,36.0,25.0,12.0,5.0,0.0,2.0
2021-06-12,11.0,44.0,49.0,26.0,38.0,32.0,11.0,3.0,1.0,0.0
2021-06-14,17.0,44.0,34.0,32.0,32.0,15.0,9.0,4.0,2.0,0.0
2021-06-15,6.0,21.0,38.0,20.0,24.0,20.0,5.0,4.0,-1.0,0.0
2021-06-16,8.0,28.0,42.0,29.0,39.0,31.0,19.0,5.0,4.0,3.0
2021-06-17,12.0,48.0,67.0,17.0,32.0,20.0,12.0,2.0,0.0,0.0
2021-06-18,17.0,36.0,81.0,48.0,50.0,20.0,7.0,6.0,1.0,0.0
2021-06-19,18.0,38.0,71.0,42.0,41.0,23.0,7.0,5.0,4.0,1.0
2021-06-21,10.0,33.0,61.0,33.0,31.0,10.0,5.0,7.0,1.0,1.0
2021-06-22,11.0,84.0,87.0,51.0,51.0,24.0,13.0,5.0,1.0,0.0
2021-06-23,14.0,57.0,79.0,38.0,51.0,16.0,10.0,5.0,4.0,1.0
2021-06-25,52.0,156.0,248.0,149.0,110.0,52.0,25.0,16.0,10.0,1.0
2021-06-26,17.0,92.0,115.0,43.0,48.0,27.0,17.0,6.0,2.0,2.0
2021-06-28,50.0,218.0,264.0,130.0,144.0,81.0,55.0,11.0,9.0,1.0
2021-06-29,22.0,157.0,202.0,92.0,77.0,35.0,16.0,12.0,0.0,0.0
2021-06-30,53.0,221.0,281.0,119.0,130.0,61.0,32.0,23.0,10.0,2.0
2021-07-01,59.0,287.0,494.0,186.0,181.0,107.0,39.0,21.0,12.0,7.0
2021-07-02,53.0,264.0,476.0,177.0,150.0,74.0,42.0,14.0,11.0,3.0
2021-07-03,73.0,358.0,644.0,251.0,187.0,115.0,56.0,28.0,17.0,5.0
2021-07-05,95.0,388.0,614.0,282.0,245.0,184.0,84.0,39.0,22.0,8.0
2021-07-06,33.0,240.0,332.0,159.0,113.0,65.0,30.0,10.0,7.0,5.0
2021-07-07,69.0,319.0,496.0,255.0,199.0,114.0,82.0,27.0,9.0,7.0
2021-07-08,94.0,387.0,585.0,263.0,227.0,127.0,95.0,24.0,17.0,7.0
2021-07-10,207.0,787.0,1164.0,673.0,477.0,243.0,172.0,66.0,29.0,7.0
2021-07-12,170.0,572.0,778.0,456.0,348.0,212.0,125.0,53.0,37.0,13.0
2021-07-13,72.0,355.0,499.0,293.0,192.0,67.0,37.0,11.0,-1.0,9.0
2021-07-14,133.0,454.0,607.0,349.0,271.0,114.0,79.0,31.0,35.0,9.0
2021-07-15,163.0,556.0,741.0,412.0,310.0,156.0,96.0,41.0,25.0,10.0
2021-07-16,184.0,599.0,825.0,462.0,306.0,153.0,116.0,44.0,27.0,8.0
2021-07-17,216.0,567.0,775.0,432.0,328.0,163.0,119.0,33.0,18.0,9.0
2021-07-19,247.0,689.0,832.0,569.0,369.0,229.0,145.0,54.0,26.0,14.0
2021-07-20,142.0,421.0,632.0,431.0,236.0,115.0,68.0,28.0,19.0,3.0
2021-07-21,211.0,621.0,836.0,540.0,308.0,223.0,140.0,64.0,37.0,12.0
2021-07-22,246.0,712.0,761.0,553.0,354.0,230.0,122.0,88.0,48.0,17.0
2021-07-23,236.0,703.0,708.0,527.0,295.0,198.0,129.0,64.0,32.0,6.0
2021-07-24,255.0,648.0,779.0,482.0,302.0,215.0,125.0,69.0,24.0,10.0
2021-07-26,331.0,754.0,816.0,554.0,394.0,280.0,176.0,89.0,59.0,10.0
2021-07-27,116.0,456.0,498.0,336.0,178.0,113.0,88.0,31.0,20.0,1.0
2021-07-28,224.0,646.0,721.0,442.0,306.0,215.0,121.0,79.0,47.0,12.0
2021-07-29,234.0,723.0,765.0,503.0,344.0,223.0,125.0,64.0,38.0,9.0
2021-07-30,164.0,437.0,459.0,347.0,239.0,151.0,89.0,41.0,31.0,4.0
2021-07-31,289.0,810.0,823.0,563.0,366.0,274.0,169.0,88.0,49.0,8.0
2021-08-02,321.0,736.0,729.0,481.0,345.0,269.0,158.0,89.0,44.0,17.0
2021-08-03,128.0,387.0,428.0,325.0,188.0,124.0,91.0,35.0,22.0,9.0
2021-08-04,193.0,492.0,587.0,355.0,268.0,220.0,110.0,65.0,35.0,10.0
2021-08-05,198.0,458.0,533.0,308.0,239.0,173.0,96.0,66.0,27.0,1.0
2021-08-06,206.0,474.0,503.0,298.0,209.0,189.0,84.0,55.0,32.0,7.0
2021-08-09,370.0,960.0,892.0,588.0,463.0,374.0,198.0,135.0,110.0,27.0
2021-08-10,72.0,227.0,228.0,133.0,112.0,76.0,29.0,44.0,16.0,5.0
2021-08-11,119.0,383.0,370.0,217.0,194.0,168.0,73.0,55.0,21.0,14.0
2021-08-12,142.0,348.0,352.0,196.0,165.0,137.0,102.0,64.0,52.0,23.0
2021-08-13,136.0,353.0,339.0,195.0,151.0,121.0,74.0,48.0,28.0,7.0
2021-08-16,286.0,611.0,718.0,328.0,311.0,267.0,158.0,113.0,69.0,15.0
2021-08-17,60.0,172.0,200.0,81.0,81.0,76.0,28.0,32.0,19.0,3.0
2021-08-18,118.0,345.0,311.0,177.0,172.0,136.0,66.0,44.0,24.0,2.0
2021-08-19,60.0,218.0,204.0,117.0,103.0,117.0,54.0,31.0,34.0,16.0
2021-08-20,118.0,287.0,227.0,126.0,141.0,95.0,57.0,38.0,27.0,10.0
2021-08-23,217.0,594.0,464.0,266.0,278.0,222.0,147.0,82.0,40.0,16.0
2021-08-24,42.0,169.0,121.0,68.0,74.0,61.0,34.0,18.0,14.0,5.0
2021-08-25,101.0,258.0,187.0,115.0,145.0,107.0,67.0,35.0,23.0,6.0
2021-08-26,78.0,196.0,143.0,84.0,132.0,65.0,47.0,40.0,26.0,8.0
2021-08-27,79.0,199.0,129.0,101.0,127.0,99.0,51.0,44.0,24.0,0.0
2021-08-30,162.0,388.0,253.0,175.0,250.0,221.0,126.0,82.0,55.0,16.0
2021-08-31,36.0,71.0,71.0,52.0,73.0,55.0,33.0,22.0,16.0,5.0
2021-09-01,60.0,164.0,122.0,98.0,108.0,83.0,45.0,32.0,23.0,10.0
2021-09-02,85.0,119.0,99.0,75.0,127.0,95.0,52.0,30.0,11.0,4.0
2021-09-03,61.0,108.0,64.0,85.0,94.0,62.0,51.0,24.0,25.0,9.0
2021-09-06,94.0,191.0,162.0,126.0,172.0,133.0,71.0,49.0,36.0,9.0
2021-09-07,19.0,54.0,60.0,42.0,61.0,62.0,21.0,19.0,13.0,1.0
2021-09-08,42.0,67.0,57.0,61.0,64.0,65.0,33.0,23.0,13.0,3.0
2021-09-09,43.0,48.0,56.0,65.0,77.0,58.0,33.0,16.0,13.0,1.0
2021-09-10,37.0,46.0,58.0,41.0,64.0,47.0,28.0,15.0,12.0,4.0
2021-09-13,87.0,87.0,78.0,70.0,112.0,81.0,57.0,39.0,11.0,6.0
2021-09-14,23.0,28.0,25.0,25.0,25.0,25.0,16.0,12.0,3.0,1.0
2021-09-15,52.0,55.0,56.0,39.0,51.0,32.0,37.0,18.0,19.0,1.0
2021-09-16,47.0,35.0,63.0,62.0,56.0,35.0,24.0,16.0,8.0,1.0
2021-09-17,33.0,48.0,31.0,40.0,41.0,29.0,31.0,19.0,5.0,2.0
2021-09-20,97.0,57.0,45.0,62.0,86.0,73.0,47.0,34.0,23.0,3.0
2021-09-21,23.0,12.0,23.0,36.0,28.0,25.0,12.0,13.0,5.0,2.0
2021-09-22,37.0,27.0,24.0,47.0,52.0,34.0,14.0,19.0,5.0,0.0
2021-09-23,34.0,40.0,12.0,22.0,38.0,23.0,22.0,8.0,1.0,1.0
2021-09-24,36.0,40.0,26.0,37.0,33.0,30.0,15.0,10.0,4.0,3.0
2021-09-27,85.0,65.0,37.0,60.0,63.0,38.0,51.0,25.0,22.0,13.0
2021-09-28,24.0,21.0,11.0,27.0,34.0,11.0,23.0,17.0,7.0,2.0
2021-09-29,36.0,20.0,18.0,43.0,43.0,26.0,10.0,19.0,9.0,0.0
2021-09-30,33.0,20.0,21.0,32.0,34.0,29.0,26.0,5.0,6.0,0.0
2021-10-01,28.0,24.0,16.0,24.0,28.0,21.0,15.0,11.0,8.0,1.0
2021-10-04,48.0,41.0,14.0,53.0,54.0,50.0,34.0,26.0,17.0,2.0
2021-10-05,12.0,8.0,16.0,13.0,36.0,23.0,10.0,16.0,3.0,0.0
2021-10-06,19.0,14.0,5.0,26.0,21.0,24.0,14.0,7.0,4.0,2.0
2021-10-07,16.0,9.0,21.0,9.0,22.0,19.0,25.0,9.0,2.0,0.0
2021-10-08,19.0,16.0,14.0,22.0,20.0,18.0,22.0,10.0,8.0,2.0
2021-10-11,35.0,29.0,24.0,40.0,56.0,36.0,34.0,25.0,9.0,2.0
2021-10-13,32.0,16.0,14.0,33.0,42.0,43.0,21.0,21.0,10.0,3.0
2021-10-14,4.0,12.0,14.0,26.0,31.0,43.0,23.0,20.0,9.0,1.0
2021-10-15,18.0,17.0,11.0,28.0,33.0,26.0,14.0,10.0,15.0,5.0
2021-10-18,48.0,33.0,46.0,73.0,88.0,72.0,75.0,40.0,22.0,10.0
2021-10-19,14.0,11.0,16.0,21.0,28.0,21.0,19.0,8.0,5.0,2.0
2021-10-20,25.0,17.0,31.0,40.0,49.0,44.0,31.0,30.0,10.0,3.0
2021-10-21,26.0,21.0,23.0,39.0,55.0,46.0,24.0,29.0,15.0,2.0
2021-10-22,25.0,20.0,17.0,42.0,48.0,31.0,26.0,18.0,10.0,2.0
2021-10-25,54.0,47.0,53.0,75.0,85.0,86.0,64.0,45.0,42.0,10.0
2021-10-26,17.0,6.0,15.0,27.0,42.0,30.0,23.0,16.0,8.0,0.0
2021-10-27,22.0,33.0,22.0,28.0,58.0,48.0,26.0,24.0,11.0,2.0
2021-10-28,32.0,27.0,13.0,28.0,61.0,46.0,45.0,16.0,0.0,1.0
2021-10-29,20.0,34.0,22.0,32.0,63.0,48.0,24.0,37.0,25.0,4.0
2021-11-02,76.0,67.0,58.0,80.0,131.0,81.0,80.0,65.0,30.0,5.0
2021-11-03,16.0,24.0,27.0,41.0,45.0,22.0,26.0,22.0,13.0,3.0
2021-11-04,39.0,37.0,37.0,62.0,88.0,55.0,49.0,31.0,15.0,1.0
2021-11-05,30.0,33.0,33.0,49.0,75.0,44.0,37.0,25.0,18.0,2.0
2021-11-08,110.0,66.0,66.0,101.0,176.0,111.0,110.0,74.0,28.0,7.0
2021-11-09,20.0,22.0,34.0,46.0,59.0,37.0,34.0,14.0,11.0,3.0
2021-11-10,39.0,37.0,44.0,79.0,78.0,56.0,42.0,26.0,9.0,7.0
2021-11-11,59.0,36.0,49.0,66.0,95.0,79.0,62.0,38.0,20.0,7.0
2021-11-12,56.0,37.0,31.0,48.0,68.0,75.0,43.0,30.0,20.0,4.0
2021-11-15,133.0,107.0,103.0,154.0,213.0,162.0,116.0,115.0,46.0,16.0
2021-11-16,28.0,25.0,30.0,68.0,96.0,56.0,43.0,40.0,13.0,3.0
2021-11-17,105.0,66.0,60.0,80.0,127.0,95.0,68.0,57.0,21.0,4.0
2021-11-18,96.0,63.0,51.0,87.0,121.0,91.0,70.0,46.0,18.0,7.0
2021-11-19,79.0,73.0,61.0,90.0,160.0,93.0,80.0,67.0,19.0,5.0
2021-11-22,246.0,189.0,111.0,243.0,351.0,242.0,186.0,135.0,41.0,13.0
2021-11-23,48.0,55.0,49.0,76.0,131.0,98.0,64.0,47.0,23.0,3.0
2021-11-24,129.0,109.0,97.0,142.0,222.0,122.0,142.0,90.0,33.0,7.0
2021-11-25,175.0,145.0,99.0,165.0,278.0,178.0,151.0,108.0,28.0,5.0
2021-11-26,114.0,90.0,89.0,124.0,208.0,115.0,112.0,57.0,21.0,6.0
2021-11-29,417.0,351.0,233.0,392.0,569.0,380.0,279.0,197.0,55.0,19.0
2021-11-30,143.0,137.0,100.0,152.0,218.0,186.0,122.0,58.0,25.0,5.0
2021-12-01,182.0,146.0,107.0,166.0,250.0,164.0,147.0,77.0,16.0,2.0
2021-12-02,215.0,156.0,144.0,195.0,292.0,229.0,179.0,76.0,28.0,5.0
2021-12-03,228.0,167.0,154.0,241.0,357.0,222.0,168.0,80.0,35.0,8.0
2021-12-07,817.0,621.0,439.0,735.0,1133.0,724.0,579.0,256.0,80.0,18.0
2021-12-09,396.0,317.0,238.0,416.0,650.0,420.0,373.0,145.0,41.0,11.0
2021-12-10,293.0,264.0,283.0,377.0,601.0,407.0,332.0,120.0,18.0,5.0
